UAE,iShares MSCI UAE Capped ETF,17.18,42091000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/uae
UBCP,"United Bancorp, Inc.",12,65103648,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubcp
UBFO,United Security Bancshares,9.05,152720469.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubfo
UBIO,Proshares UltraPro Nasdaq Biotechnology,26.76,36123725.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ubio
UBND,WisdomTree Western Asset Unconstrained Bond Fund,50.6099,5060990,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ubnd
UBNK,"United Financial Bancorp, Inc. ",16.53,839033079.1,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/ubnk
UBNT,"Ubiquiti Networks, Inc.",47.25,3792664465,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/ubnt
UBOH,"United Bancshares, Inc.",21.1,68934733.9,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/uboh
UBSH,Union Bankshares Corporation,34.08,1488544025,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsh
UBSI,"United Bankshares, Inc.",39.1,4099528765,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsi
UCBA,United Community Bancorp,18.7,78614276.4,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ucba
UCBI,"United Community Banks, Inc.",26.9,1909222362,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ucbi
UCFC,United Community Financial Corp.,8.04,399465398,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/ucfc
UCTT,"Ultra Clean Holdings, Inc.",23.1,772892643.6,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/uctt
UDBI,Legg Mason US Diversified Core ETF,28.5837,2972704.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/udbi
UEIC,Universal Electronics Inc.,62.45,901333543.4,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/ueic
UEPS,"Net 1 UEPS Technologies, Inc.",9.41,541922699.9,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ueps
UFCS,"United Fire Group, Inc",42.85,1080068787,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ufcs
UFPI,"Universal Forest Products, Inc.",90.27,1852164283,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/ufpi
UFPT,"UFP Technologies, Inc.",27.4,198153539.4,n/a,n/a,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/ufpt
UG,"United-Guardian, Inc.",17.75,81549162.25,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ug
UGLD,VelocityShares 3x Long Gold ETN linked to the S&P GSCI Gold In,10.51,101322895.2,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ugld
UHAL,Amerco,393.07,7707233229,n/a,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/uhal
UIHC,United Insurance Holdings Corp.,15.83,676700254.3,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/uihc
ULBI,Ultralife Corporation,5.9,91392799.5,n/a,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ulbi
ULH,"Universal Logistics Holdings, Inc.",13.1,372601911.4,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/ulh
ULTA,"Ulta Beauty, Inc.",280.51,17430273997,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ulta
ULTI,"The Ultimate Software Group, Inc.",218.96,6506566970,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ulti
UMBF,UMB Financial Corporation,71.4,3559389603,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/umbf
UMPQ,Umpqua Holdings Corporation,17.5,3857067095,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/umpq
UNAM,Unico American Corporation,9.775,51877225.08,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/unam
UNB,"Union Bankshares, Inc.",40.15,179150544.7,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/unb
UNFI,"United Natural Foods, Inc.",40.08,2027752490,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/unfi
UNIT,Uniti Group Inc.,25.01,4387960307,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/unit
UNTY,"Unity Bancorp, Inc.",16.15,170138069.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/unty
UNXL,"Uni-Pixel, Inc.",0.3826,22807595.58,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/unxl
UONE,"Urban One, Inc. ",2.1,101468892,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/uone
UONEK,"Urban One, Inc. ",2.1,101468892,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/uonek
UPL,Ultra Petroleum Corp.,11.6,2286357262,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/upl
UPLD,"Upland Software, Inc.",22.7,418541306.1,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/upld
URBN,"Urban Outfitters, Inc.",18.8,2186258730,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/urbn
URGN,UroGen Pharma Ltd.,18.7,223886554.1,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/urgn
URRE,"Uranium Resources, Inc.",1.49,36525542.63,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urre
USAK,"USA Truck, Inc.",6.85,56152580.45,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/usak
USAP,"Universal Stainless & Alloy Products, Inc.",17.95,129578555,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/usap
USAT,"USA Technologies, Inc.",4.9,197625060.5,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usat
USATP,"USA Technologies, Inc.",28.26,12577480.38,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usatp
USCR,"U S Concrete, Inc.",67.55,1081071213,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/uscr
USEG,U.S. Energy Corp.,0.87,5337020.22,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/useg
USLB,PowerShares Russell 1000 Low Beta Equal Weight Portfolio,28.67,161985528.7,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/uslb
USLM,"United States Lime & Minerals, Inc.",78.21,436297535.2,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uslm
USLV,VelocityShares 3x Long Silver ETN linked to the S&P GSCI Silve,13.36,288475305.7,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/uslv
USOI,Credit Suisse Gold Shares Covered Calls ETN,24.835,0,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/usoi
UTEK,"Ultratech, Inc.",30.08,819264113.9,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/utek
UTHR,United Therapeutics Corporation,121,5452415485,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/uthr
UTMD,"Utah Medical Products, Inc.",65,241548710,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/utmd
UTSI,UTStarcom Holdings Corp,2.13,77660228.13,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/utsi
UVSP,Univest Corporation of Pennsylvania,28.5,759850783.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/uvsp
VALU,"Value Line, Inc.",19.36,188084878.1,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/valu
VALX,Validea Market Legends ETF,26.56,22572812.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/valx
VBFC,Village Bank and Trust Financial Corp.,29.95,42823318.65,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vbfc
VBIV,"VBI Vaccines, Inc.",4.25,170257643.5,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/vbiv
VBLT,Vascular Biogenics Ltd.,5.75,154688138.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vblt
VBND,Vident Core U.S. Bond Strategy Fund,49.85,428710000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vbnd
VBTX,"Veritex Holdings, Inc.",26.21,399163517.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vbtx
VCEL,Vericel Corporation,2.7,88470324.9,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/vcel
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,87.58,14259074259,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vcit
VCLT,Vanguard Long-Term Corporate Bond ETF,91.73,1834941327,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vclt
VCSH,Vanguard Short-Term Corporate Bond ETF,80.05,18874535216,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vcsh
VCYT,"Veracyte, Inc.",8.05,272654482.1,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/vcyt
VDSI,"VASCO Data Security International, Inc.",14.4,578850624,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vdsi
VDTH,Videocon d2h Limited,10.51,396751449,37749900,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/vdth
VEAC,Vantage Energy Acquisition Corp.,9.8,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/veac
VEACU,Vantage Energy Acquisition Corp.,10.0799,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/veacu
VEACW,Vantage Energy Acquisition Corp.,1.13,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/veacw
VECO,Veeco Instruments Inc.,31.25,1268066219,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/veco
VEON,VEON Ltd.,3.87,5185905632,1340027295,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/veon
VERI,"Veritone, Inc.",14.75,204723524.8,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/veri
VGIT,Vanguard Intermediate -Term Government Bond ETF,64.85,1180347236,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vgit
VGLT,Vanguard Long-Term Government Bond ETF,76.01,480079388,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vglt
VGSH,Vanguard Short-Term Government ETF,60.83,1444561398,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vgsh
VIA,Viacom Inc.,38.15,15326067140,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/via
VIAB,Viacom Inc.,34.74,12070764291,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/viab
VIAV,Viavi Solutions Inc.,11.13,2526257238,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/viav
VICL,Vical Incorporated,2.33,25854152.99,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/vicl
VICR,Vicor Corporation,17.625,689214873.8,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/vicr
VIDI,Vident International Equity Fund,25.45,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vidi
VIGI,Vanguard International Dividend Appreciation ETF,61.9,372588541.9,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vigi
VIIX,VelocityShares VIX Short Term ETN,22.94,13401387.42,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/viix
VIIZ,VelocityShares VIX Medium Term ETN,8.54,1195600,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/viiz
VIRC,Virco Manufacturing Corporation,4.5999,69824936.43,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/virc
VIRT,"Virtu Financial, Inc.",16.55,2306394777,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/virt
VIVE,"Viveve Medical, Inc.",6.95,134514372.7,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/vive
VIVO,Meridian Bioscience Inc.,13.85,584508877,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vivo
VKTX,"Viking Therapeutics, Inc.",1.28,30624544,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vktx
VKTXW,"Viking Therapeutics, Inc.",0.4,0,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vktxw
VLGEA,"Village Super Market, Inc.",25.07,355653373.9,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/vlgea
VLRX,"Valeritas Holdings, Inc.",4.82,32983153.96,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/vlrx
VMBS,Vanguard Mortgage-Backed Securities ETF,52.87,3948130165,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vmbs
VNDA,Vanda Pharmaceuticals Inc.,13.8,614821229.4,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vnda
VNET,"21Vianet Group, Inc.",5.61,325180654.3,57964466,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/vnet
VNOM,Viper Energy Partners LP,17.79,1735865583,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vnom
VNQI,Vanguard Global ex-U.S. Real Estate ETF,56.02,4239454334,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vnqi
VOD,Vodafone Group Plc,29.63,12897709042,435292239,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/vod
VONE,Vanguard Russell 1000 ETF,110.35,681411250,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vone
VONG,Vanguard Russell 1000 Growth ETF,121.3,1161655044,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vong
VONV,Vanguard Russell 1000 Value ETF,100.44,1034532000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vonv
VOXX,VOXX International Corporation,6,144961944,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/voxx
VRA,"Vera Bradley, Inc.",8.01,290904528.7,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/vra
VRAY,"ViewRay, Inc.",6.15,352905788.3,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/vray
VREX,Varex Imaging Corporation,33.43,1255650223,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/vrex
VRIG,PowerShares Variable Rate Investment Grade Portfolio,25.2,60480025.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vrig
VRML,"Vermillion, Inc.",1.72,96473501.4,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vrml
VRNA,Verona Pharma plc,15.75,101751063.8,6460385,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vrna
VRNS,"Varonis Systems, Inc.",36.65,997495866.6,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/vrns
VRNT,Verint Systems Inc.,40.9,2563396457,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vrnt
VRSK,"Verisk Analytics, Inc.",80.41,13294985540,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsk
VRSN,"VeriSign, Inc.",90.1,9142952821,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsn
VRTS,"Virtus Investment Partners, Inc.",101.3,708018723.8,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/vrts
VRTSP,"Virtus Investment Partners, Inc.",93.56,0,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/vrtsp
VRTU,Virtusa Corporation,29.09,930262361.1,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vrtu
VRTX,Vertex Pharmaceuticals Incorporated,117.8,29340302520,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vrtx
VSAR,"Versartis, Inc.",16.1,566864867.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vsar
VSAT,"ViaSat, Inc.",65.75,3786478723,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/vsat
VSDA,VictoryShares Dividend Accelerator ETF,25.7064,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vsda
VSEC,VSE Corporation,42.94,465402398.9,n/a,n/a,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/vsec
VSTM,"Verastem, Inc.",2.4,88781803.2,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vstm
VTGN,"VistaGen Therapeutics, Inc.",1.88,16133165.48,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vtgn
VTHR,Vanguard Russell 3000 ETF,110.23,325178500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vthr
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,49.41,3533645632,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtip
VTL,"Vital Therapies, Inc.",3.2,135063603.2,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vtl
VTNR,"Vertex Energy, Inc",1.06,34078044.94,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/vtnr
VTVT,vTv Therapeutics Inc.,4.9,160781250,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vtvt
VTWG,Vanguard Russell 2000 Growth ETF,119.2,187740000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwg
VTWO,Vanguard Russell 2000 ETF,110.31,1028640750,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwo
VTWV,Vanguard Russell 2000 Value ETF,100.99,164108750,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwv
VUSE,Vident Core US Equity ETF,29.27,444904000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vuse
VUZI,Vuzix Corporation,5.95,121433109.7,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/vuzi
VVPR,VivoPower International PLC,3.85,52195939.95,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/vvpr
VVUS,"VIVUS, Inc.",1.1,116251149.3,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vvus
VWOB,Vanguard Emerging Markets Government Bond ETF,80.58,983978334.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vwob
VWR,VWR Corporation,32.86,4327483932,n/a,n/a,Consumer Durables,Diversified Electronic Products,http://www.nasdaq.com/symbol/vwr
VXUS,Vanguard Total International Stock ETF,52.36,8316507452,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vxus
VYGR,"Voyager Therapeutics, Inc.",9.15,245704208.9,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/vygr
VYMI,Vanguard International High Dividend Yield ETF,63.36,335619694.1,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vymi
WABC,Westamerica Bancorporation,53.19,1398794769,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wabc
WAFD,"Washington Federal, Inc.",32.25,2884751374,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wafd
WAFDW,"Washington Federal, Inc.",16.67,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wafdw
WASH,"Washington Trust Bancorp, Inc.",48.85,840520671.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wash
WATT,Energous Corporation,15.77,325106608.5,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/watt
WAYN,Wayne Savings Bancshares Inc.,17.7,49238550.3,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wayn
WB,Weibo Corporation,75.35,4291161703,56949724,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/wb
WBA,"Walgreens Boots Alliance, Inc.",80.58,87103023039,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/wba
WBB,"Westbury Bancorp, Inc.",20.15,81358163.9,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wbb
WBKC,"Wolverine Bancorp, Inc.",31.2001,65712184.22,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/wbkc
WBMD,WebMD Health Corp,55.72,2107192437,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/wbmd
WCFB,"WCF Bancorp, Inc.",10.3,26383882.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wcfb
WCST,"Wecast Network, Inc.",2.9,177448236.3,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/wcst
WDC,Western Digital Corporation,89.7,26124442742,n/a,n/a,Technology,Electronic Components,http://www.nasdaq.com/symbol/wdc
WDFC,WD-40 Company,104.65,1471714299,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/wdfc
WEB,"Web.com Group, Inc.",21.3,1088870591,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/web
WEBK,"Wellesley Bancorp, Inc.",27.4,68084944.8,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/webk
WEN,Wendy&#39;s Company (The),16.45,4037754062,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/wen
WERN,"Werner Enterprises, Inc.",27.3,1971599666,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/wern
WETF,"WisdomTree Investments, Inc.",9.53,1301898332,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/wetf
